0:01 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
0:18 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
0:34 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
0:51 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
0:58 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
1:08 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
1:28 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
1:35 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
1:47 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
1:53 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
2:10 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
2:27 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
2:44 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
2:53 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
3:19 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
3:34 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
3:37 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
3:42 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
3:51 0 0 |[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]|
